beta,scale,edge_density,local_var,entropy,image_idx
1.428243979525985,0.0856976033389163,0.61283463,0.023262184,3.303356803863762,129
1.249626321961565,0.0833597613948694,0.83288664,0.03737425,3.5092249139024414,129
1.4237169917656909,0.0721921935177155,0.742053,0.026705338,3.3860633046559983,129
1.4308599752814812,0.07575778204573608,0.6293625,0.02067307,3.2215914455187113,129
1.5229684214340413,0.09072358413821949,0.6106888,0.021486448,3.2493763346482147,129
1.3793864423924058,0.1161226790227162,0.8477533,0.034792457,3.542562329508419,129
1.5676647027293225,0.10234144340723125,0.79979944,0.031078236,3.509316895258326,129
1.4407485747075892,0.0852583712552335,0.6337491,0.017690968,3.1372097650608337,129
1.4652030832613772,0.10345525754518312,0.6246344,0.020986535,3.2337656625390405,129
1.7697400339923413,0.12861324714985028,0.5529668,0.014836618,2.9910056396969504,130
1.3981558029642842,0.09166420772200992,0.65324783,0.023054812,3.2858941511149067,130
1.4838614234736396,0.0949198910761043,0.58977336,0.01572764,3.0490472841188723,130
1.7181073433638152,0.11296740155141674,0.60822165,0.019044,3.1858550168083797,130
1.1302583407023152,0.05939912059848038,0.6932839,0.021806648,3.154035398323883,130
1.2575157993440564,0.06037453768247873,0.67255557,0.026079187,3.361341295868476,130
1.4420772709142884,0.06696538468683175,0.6110761,0.016532306,3.068807668391223,130
1.313923331630009,0.06612235773638873,0.61421645,0.021235555,3.240468730044075,130
1.4818105287337175,0.10737047005915243,0.92403865,0.039349128,3.6435024058279546,130
1.4178003185680246,0.07695931214936635,0.769559,0.031457566,3.5132443480498514,130
1.4947584640936484,0.07440206837460836,0.65032846,0.02135149,3.2373008995019457,130
1.4730947015209055,0.08455470568776738,0.61656445,0.02250086,3.291072080593201,130
1.7398439695664296,0.11983009534383539,0.6748113,0.020775305,3.2169896091005024,130
1.4651475625128967,0.08918757435995596,0.75742644,0.023224056,3.324823994625151,130
1.5229990676584877,0.07545333267951132,0.5684159,0.01409002,2.977610280410114,130
1.5097698481620643,0.07734959110094408,0.5566474,0.017927187,3.138254003035588,130
1.6547538441681637,0.1184003388890116,0.56617695,0.015872817,3.0380362344905336,131
1.5262607530800778,0.09225134133388815,0.6571646,0.02328787,3.295188617908372,131
1.5892963521729928,0.08793165734919264,0.59074885,0.015005127,3.009274477914069,131
1.6051932441716057,0.10067962111092021,0.6091199,0.02016156,3.2195877142880054,131
1.1696512042923153,0.06028758627721225,0.6952739,0.022584269,3.177540013611172,131
1.3337662180797458,0.06404406490983852,0.68396544,0.024851896,3.332606618531405,131
1.390777629475794,0.06066485332220897,0.6011435,0.015685309,3.0362454903114093,131
1.4544046908702153,0.06896618509355786,0.6014658,0.022318201,3.2610647724942647,131
1.3037022001403087,0.09104462284626909,0.8965378,0.038113628,3.6285502080436753,131
1.3094001861403042,0.06406657928550172,0.7807584,0.03177709,3.521451415485121,131
1.341670538324975,0.06372141333131656,0.65112543,0.02289189,3.2970970719947794,131
1.4331444374451112,0.07880169005714527,0.62292755,0.020813465,3.2257619318411055,131
1.6947165783612144,0.11328319696876085,0.6844224,0.021181379,3.219422984329724,131
1.6121610779803528,0.0902338119618678,0.7508851,0.022886503,3.319980982878519,131
1.4873853219733788,0.06902266076063551,0.5734792,0.0142313205,2.972161948471708,131
1.437282453703614,0.06988326558530454,0.54451144,0.01787986,3.1344965003693477,131
1.93383528068214,0.18107165260880898,0.021896955,2.2794708e-05,0.12761745373992006,132
2.035142944395421,0.168908133954781,0.024779584,4.254305e-05,0.950762029866024,132
2.012150401866039,0.16537096219369912,0.024953093,3.300356e-05,0.24247126052526155,132
1.8504526709219118,0.1667028170219294,0.02390583,2.4605215e-05,-0.0,132
2.1813325909776244,0.17616982177911913,0.08274008,0.0007496397,1.0751472812435912,132
2.1177135338717754,0.15644380964061685,0.03484176,0.0001440739,0.8338621570861875,132
1.8172423167178307,0.14317041059459698,0.02292556,2.8082952e-05,-0.0,132
2.0065818367795987,0.16073389007024705,0.026324097,3.639578e-05,-0.0,132
1.8799422620467934,0.1552642788230896,0.4074849,0.023586322,2.923203827294577,132
1.8133615198271136,0.13184439075537785,0.14901184,0.0056111976,1.6468547451371034,132
1.9978727826332436,0.13903837693156326,0.027939167,4.827595e-05,-0.0,132
2.1819337244212123,0.1643747193648265,0.024283461,2.8085145e-05,-0.0,132
1.559541661415645,0.1442215751977139,0.37518144,0.025947608,3.1708096903817777,132
1.6971226066483438,0.12595266811305195,0.2421555,0.019575447,2.721207792779386,132
1.9522085289889972,0.1550060099270439,0.043201655,0.00035115206,0.6698398277429525,132
1.910051365952728,0.17300863360410712,0.14676167,0.0064924033,0.7555006021879108,132
1.7674984283611441,0.15899968187088148,0.30175522,0.0040603955,2.1385487658812563,133
1.9865244177138672,0.14885312478468904,0.34068963,0.004066693,2.1424790616616294,133
1.861189974312736,0.1476389842007139,0.29599348,0.0034070206,2.023633764106074,133
1.872362255733544,0.1542584733752634,0.36947125,0.00528727,2.3023567083002288,133
2.0030528706391033,0.1466498363205322,0.40139917,0.006163851,2.388495073733111,133
1.8893475720793367,0.12256131583662669,0.37584758,0.0051678866,2.2611983707934153,133
1.8295941313668433,0.12738920573263962,0.34434077,0.004638331,2.216876476108854,133
1.8209873948117106,0.13838079430085704,0.3837339,0.005635336,2.3712296470204417,133
1.902076946016584,0.1246828985480507,0.34906638,0.006622467,2.437176522850676,133
1.88532740385696,0.11052940187470117,0.34567493,0.0058482112,2.368165975106589,133
1.6742897441984583,0.1010479742702553,0.3716702,0.0061036274,2.3902766203586157,133
2.0065521438952496,0.12801214621470483,0.36645114,0.0055123726,2.314282999669095,133
1.6018885720320313,0.10963320676557972,0.3766008,0.008017786,2.544979425121966,133
1.7945589994161932,0.10639318720486009,0.3313071,0.0062069544,2.3829417261807992,133
1.8221075808149052,0.1147591532242477,0.32164717,0.0044941916,2.1961915490267194,133
1.6995944600066004,0.12132134596467015,0.34044373,0.004909992,2.2203691081913948,133
1.0227889528385274,0.06164876217728952,0.18960679,0.0027607712,1.470907617979454,134
1.737367375865278,0.07054378626148336,0.158009,0.00091178535,1.242529851662362,134
1.8419312767092197,0.06717755553153183,0.14851141,0.00085651095,1.2083135002535457,134
1.9356745923436192,0.07438551874545661,0.17044988,0.0010801221,1.3443825070842694,134
0.9021765840862586,0.044528970837752466,0.20260319,0.0025894,1.4064599285031434,134
2.0390717221102794,0.06383626459945588,0.17394102,0.0010880176,1.3302579496192046,134
2.3318341010145662,0.0687299937951832,0.15503141,0.0009006081,1.2594690481852786,134
1.9547008168350801,0.06989778841708477,0.17423737,0.0011965907,1.3420343506467143,134
0.837031169212308,0.03646327995596297,0.23806395,0.0031697503,1.6180282849823533,134
2.077641506894307,0.06275801047111765,0.18346909,0.0012281826,1.3711898696018292,134
1.8282723018145701,0.06016584359280248,0.16403267,0.0011701079,1.3401714408560559,134
1.9758080844748371,0.06838434252600384,0.18836184,0.0013552585,1.4322388226941836,134
0.8148673495247916,0.030602194111577222,0.20709309,0.003259363,1.567093734054208,134
1.8628948415267157,0.06170826297113121,0.15979028,0.0015872628,1.4868065246401774,134
2.033205723990199,0.06378878779729373,0.16540137,0.0011729128,1.3400916834714636,134
1.706001631479911,0.06637981159477853,0.16874501,0.0011686506,1.3533539612717598,134
1.8808584272576971,0.16695651445569554,0.3344024,0.004752486,2.225209751425846,135
2.0040705079735233,0.15523322608524048,0.32698798,0.00403409,2.090766593602464,135
1.8909824624529215,0.14643309440017713,0.32869947,0.0045421836,2.181023201069965,135
1.7029871002306682,0.15075835443054536,0.39706135,0.006014931,2.371887464118115,135
2.1193330767825858,0.1487592598702272,0.41841918,0.0064568743,2.4484828002578256,135
1.9368257912322415,0.1306653347990675,0.3828925,0.005390305,2.3068623208608092,135
1.8898088436184868,0.12497590832347275,0.35450354,0.004861101,2.232677987552588,135
1.8382553013862477,0.1393958875410667,0.4066373,0.006681706,2.4453878202221397,135
1.6677733079070771,0.1218943061144171,0.35448262,0.0067893034,2.4477781034919444,135
1.6255323243941548,0.10889395532432505,0.380402,0.0063840505,2.410805038844984,135
1.8467636996528256,0.11637329725240711,0.37466237,0.0060897465,2.3793785188888164,135
1.7360112348250598,0.12354028907713752,0.40959495,0.006489387,2.4242727966361444,135
1.9298026110166089,0.12061717335817454,0.4144627,0.007648376,2.5456339655015983,135
1.9321816870389033,0.11634896573486365,0.31130588,0.0054532583,2.2892935371921097,135
1.6227713761579832,0.10806055221928201,0.3560375,0.005329121,2.300479444579708,135
1.8526655892474686,0.12709408602550276,0.33641014,0.004800574,2.1930026068727866,135
1.790155370899272,0.016238139102005635,0.016186345,1.921865e-05,0.9988990309438097,136
1.8004663194953863,0.01623447210612052,0.01866972,2.63945e-05,0.08567417327093435,136
0.6865287544113075,0.018737418210244074,0.4037996,0.040763374,2.8390503147101582,136
0.6183771438322272,0.013327508748590882,0.3840563,0.05195662,2.160470239178277,136
1.8371449031276494,0.014589558472212676,0.016370293,2.4970297e-05,0.7183985085369449,136
0.5769115355493357,0.006122886164632222,0.27429137,0.035486452,2.115484979383832,136
0.8150267877756047,0.03211602308179353,0.59535277,0.062610835,3.4249294037802382,136
1.5084337213335188,0.12077276442357623,0.44348335,0.041822225,3.5569991523091575,136
0.4366801183681005,0.0027535622504668636,0.2461036,0.06869204,2.420076708691633,136
0.8553761104823601,0.034126941673808656,0.592684,0.045522608,3.5221853224656847,136
0.9905637319840023,0.05166831924081264,0.56187916,0.044783697,3.386634524920014,136
0.6127100319606787,0.009094668415401935,0.2729353,0.027254852,1.9708517555869294,136
0.5893523239709637,0.012158652620633943,0.41889304,0.046506584,3.0487102682903937,136
1.393132853042807,0.08528414595800005,0.49785906,0.024269322,3.2264506430583135,136
0.6531321279258799,0.011382890545156146,0.2728324,0.033471256,2.5913626890448636,136
1.9026949688496417,0.017995628417454442,0.019403804,2.6957423e-05,0.9999752343565644,136
1.009632063972094,0.030305570687049407,0.24901585,0.0071599996,2.3960371459503578,137
1.0491003741663008,0.030325400523788973,0.35786647,0.010357041,2.621659495229893,137
0.68539780953694,0.006851266308830868,0.18106624,0.004614154,1.520458735256622,137
1.0629741781202022,0.028920750080912085,0.29500875,0.006848643,2.271127955558056,137
1.3709119798507514,0.03097222975462431,0.17157955,0.0016270732,1.5571660481264489,137
1.1432861073374623,0.015085940905740579,0.12575993,0.0014081851,1.3940948199607237,137
0.7843125167579426,0.009329255871797587,0.22534102,0.00603431,1.8478638880011857,137
1.3896945110238401,0.04465017602046001,0.2580668,0.006806702,2.4430564232641983,137
1.4978686314563443,0.032362597666419815,0.13938287,0.0011054946,1.3074348323977771,137
1.1848813362846815,0.0118420974246248,0.08589575,0.0007262151,1.0077128864912346,137
0.4776229827531692,0.0029219919088839174,0.4010638,0.030725997,2.3577348739260926,137
1.074398296824076,0.03453589042020822,0.36627823,0.018362112,2.558172162828522,137
0.8493101554918516,0.006871931213147728,0.057916246,0.0005503475,0.4722909536761405,137
1.0470342196960707,0.006872844066790581,0.05933503,0.00026948215,0.21606771329706748,137
1.122415349937228,0.02757415031190845,0.2942186,0.007970128,2.257771617782803,137
1.4101294290969302,0.03619446327703987,0.15504977,0.00185006,1.6263582665921623,137
0.9958342453934166,0.030708452175504407,0.26609957,0.0074594915,2.349057437330668,138
1.3439342943528723,0.04722805561890607,0.39670098,0.009883915,2.6579679144032697,138
0.6182164850861187,0.006704493231681007,0.21632499,0.012444802,2.0417447249847056,138
0.8910228194261431,0.022048312193470615,0.27210855,0.007117443,2.231410021477071,138
1.501081231559957,0.03515442146591141,0.17890346,0.0019491545,1.65538230028718,138
1.2347857469829902,0.01965093010050612,0.15160334,0.0021018162,1.6687566176432775,138
0.6946335575983571,0.0066047752110995755,0.19852689,0.0055765784,1.5098100082709176,138
1.0718784432714072,0.030979407168505675,0.23182958,0.008234056,2.5111010436469825,138
1.3847194152118825,0.03568326746963511,0.14429651,0.0012465958,1.3487125362629337,138
1.2839689637628895,0.017815244464829936,0.10427229,0.0009923046,1.2590368678668862,138
0.6341290290763362,0.005055201912776972,0.21350378,0.008514745,1.2881002289069814,138
1.0033380070442948,0.04216169403366496,0.4871843,0.030496696,3.012696476625346,138
0.9705972602234392,0.011085037296357032,0.06572941,0.00093291607,0.7468298398181348,138
1.0483656847547573,0.008306841557083893,0.053589217,0.0003934556,0.3486318746837918,138
0.7389623791128228,0.012677790608922029,0.28358787,0.009557944,2.0979653230379243,138
1.3501144936725116,0.03686212862004333,0.16121271,0.0017780447,1.5972520453596901,138
1.132993356125326,0.0325543479065494,0.21346627,0.0043471716,2.0675719359549922,139
0.9707927732802086,0.027101119276196475,0.28642386,0.006913899,2.358495829957997,139
0.7398680049605642,0.0092284139110735,0.1933783,0.0044529894,1.5443009056712034,139
0.9028026471920975,0.02575486236520429,0.2752587,0.007366157,2.330388856955884,139
1.3882989128882541,0.03670864366108367,0.16008082,0.0014500392,1.4491970257008873,139
1.162123858884024,0.0208179958999667,0.12662171,0.0013758766,1.462815544687229,139
0.6469649594792881,0.006217717585770649,0.20849869,0.0072687147,1.4143426424941712,139
0.9698859390162391,0.03649971748625663,0.3214956,0.01492428,2.756249899806844,139
1.3135250215154866,0.0290999273697314,0.1296172,0.0022105128,1.7234601810184418,139
1.1215697814612753,0.013715155920334905,0.08448447,0.0010425674,1.1422777077542314,139
0.6244460588349464,0.005945224342722187,0.25628626,0.007770123,1.6857982095455366,139
0.8732722616259698,0.0321061265515528,0.37179154,0.02547707,2.70311671618211,139
1.0132022638048512,0.0073410320659264144,0.039926127,0.0001181409,0.051875962588491455,139
1.1527926368769843,0.007000267233060622,0.044322416,0.000115067196,0.07265400657557865,139
0.7644621580540567,0.011914870021240684,0.19945493,0.008252092,1.6371305402967304,139
1.3986694566515832,0.04070944102027456,0.19565213,0.0024726195,1.7610764055418575,139
1.3967896423220574,0.1443893401187319,0.48935205,0.037399568,3.0178656627820226,140
1.020703284465708,0.08850125409046426,0.5660168,0.07098664,3.3171113798814114,140
0.8132381415532619,0.033576894355186335,0.5755344,0.028405966,2.2243020727602416,140
1.0272565884850344,0.07492513231104204,0.5469795,0.04746346,3.1328048330326843,140
0.7990009071111595,0.043720891185060534,0.53556514,0.05997597,2.7813703598928896,140
0.935935151346075,0.05146824753914017,0.51180166,0.04828193,2.9618777005673564,140
1.2019130777957674,0.09402374120930079,0.7462528,0.060532566,3.6125747563332156,140
1.351165993178006,0.1115013333702908,0.48262,0.04491064,3.200495583600846,140
1.1835380276465646,0.09847663610462667,0.55457854,0.06154247,2.9820461283928172,140
1.358078030503501,0.10311507976759529,0.53641,0.04927358,3.3146588977027154,140
1.3826732216978894,0.09115411029727125,0.50477904,0.024820097,2.3846079959947155,140
1.4909960446107413,0.12744294068278286,0.4636551,0.022256356,2.7725154698396346,140
1.5597993374748045,0.1325669678766479,0.4690333,0.03480628,3.024208414711994,140
1.2521274298157086,0.09504996545305151,0.4034739,0.04000733,2.8968897012340484,140
1.2839627749022156,0.12874921230583014,0.7352661,0.04950406,3.5782738861883137,140
1.4949763630889827,0.13990403147761102,0.4133293,0.03898634,3.056936356065993,140
1.009664921675358,0.07304465228266664,0.6850857,0.04763487,3.3957175392038232,141
1.0309332608627075,0.07605977211871252,0.62020695,0.0562473,3.539519569380781,141
1.7759462072896193,0.11469074836866594,0.46226206,0.020883692,3.0572404860339595,141
1.2421616975386032,0.09749150024848058,0.6418328,0.059845146,3.4187155609894404,141
0.891115787152402,0.046976390715339995,0.712055,0.04273443,3.3551222774747727,141
1.0256850308731373,0.06340172100579056,0.7443707,0.073914945,3.373345815968173,141
0.9324069725987993,0.04209840700666374,0.5696902,0.047448833,2.929572907009338,141
0.9130856901862003,0.04711920909187031,0.6316972,0.061867014,3.0561943038426884,141
1.4945932041952477,0.10393843019631377,0.79817116,0.052341532,3.5348298989153273,141
1.0221661355069953,0.058559930345801856,0.7886287,0.065021574,3.262576556850963,141
1.546407407635817,0.10101167933824153,0.63060194,0.056066435,3.602995742344948,141
1.3828110638566455,0.10842725081575796,0.6666026,0.049750846,3.4423317959623168,141
1.1400057660794127,0.08741442557416365,0.7655662,0.07272173,3.61771369673563,141
1.3457457408189342,0.09427384978821249,0.6396777,0.05483433,3.545681117471022,141
1.4520328879663285,0.11909717412028609,0.431912,0.033319287,3.2624335523273533,141
1.2091627778611218,0.11183658769004574,0.7145416,0.06447485,3.3300838738421046,141
1.1476017178017657,0.09140949312181564,0.63999647,0.048507646,3.3456475677948028,142
1.2930338415775302,0.10600066031670421,0.6925151,0.04547184,3.486521002705554,142
1.207495502765866,0.07969864102503191,0.6385449,0.042260885,3.465370787728199,142
1.567573827438743,0.12117779476034474,0.6142521,0.041175798,3.3930258440122443,142
0.7940368618543239,0.041532630888768865,0.7032767,0.06425243,3.3693692496778302,142
1.4165740085023746,0.09239981561422299,0.70692885,0.05039207,3.6493672876522014,142
0.9154732918846092,0.04673339660641124,0.5353566,0.06473791,3.333273694552928,142
1.1602161719792075,0.07735031985208184,0.7188635,0.05766129,3.407843429111509,142
1.017919242396602,0.06252569681559969,0.7091578,0.06911266,3.4316795683620644,142
0.9538844128596801,0.04619853011917366,0.6342615,0.059027262,3.269643866708935,142
1.1726732784300975,0.0775201199761442,0.7210741,0.068081014,3.4842988919040785,142
1.456853193802457,0.1132488210295264,0.6774165,0.04769691,3.615537812157456,142
1.5184306255130968,0.12384124947100154,0.6896093,0.059378468,3.5183048416810525,142
1.3739356992066751,0.09435630484251584,0.59393585,0.0405427,3.514160582060679,142
1.1907283352981701,0.09286010642445686,0.63646567,0.051744975,3.4888303163796204,142
1.2504000234023078,0.11198918996614093,0.6767716,0.054438673,3.6063875245889108,142
1.0240714507701352,0.06243908977723652,0.53786814,0.016714886,2.650560755335059,143
1.3620338033418375,0.12781719660408125,0.655961,0.046598643,3.4593059656538188,143
1.2581974903430801,0.10020220345861547,0.7003999,0.039568625,3.4298807762698464,143
1.3031850008247559,0.10931488236455852,0.65054935,0.04628998,3.4173452237805884,143
0.8476059564957036,0.04765808811448024,0.6587589,0.054509297,3.4337260540831815,143
1.1236229804851647,0.0759453369783591,0.6772262,0.0583597,3.430073313807803,143
1.2134377292826484,0.08089904160211231,0.5867957,0.0495473,3.4851899272259454,143
1.0078994923223945,0.06703054689254101,0.58579224,0.06907701,3.179322117087371,143
1.1694835527534067,0.0933043466274353,0.8883631,0.06138327,3.737270650625075,143
0.9674161335438842,0.04798525679660059,0.67561877,0.059036132,3.1225112664270593,143
1.0490163496055172,0.0712265136530996,0.5529369,0.06432375,3.2076887076867973,143
1.34408663732806,0.12130748610421793,0.74905336,0.06345137,3.47218208737098,143
1.3785649180134851,0.13028205434692236,0.7707778,0.051816158,3.49496546453482,143
1.254418025359699,0.10211180303111954,0.7479589,0.06782232,3.629848866057942,143
1.3056664856015217,0.10516652914204844,0.5450966,0.037331734,3.46888898317898,143
1.3415709068510389,0.1432987319546562,0.667499,0.050158493,3.348019589047361,143
1.5550095422528047,0.08670640619494235,0.2641451,0.008644728,2.287346523986597,144
1.745641477384935,0.11440389163712134,0.24551442,0.013757901,2.763377043359767,144
1.9436782977246287,0.12532023820958565,0.21160209,0.0042289346,2.152128692790612,144
1.9194918027879775,0.12610935955460575,0.23485474,0.0051934836,2.2829601277963434,144
1.2579437704216578,0.046797376320850376,0.28949028,0.011346078,2.35422870726331,144
1.5346590851654343,0.05739388586396457,0.18252407,0.0072777933,2.2794928728089885,144
1.5292520782204346,0.08042702394394677,0.2155882,0.007545746,2.5380488641847454,144
2.1071440314891587,0.10406248395743659,0.20371732,0.0030726758,1.9202387527624463,144
1.0746983577928635,0.05478256145281976,0.37915584,0.03418522,3.0461205390290567,144
1.4288110613701757,0.04087752045965641,0.21948631,0.0020175595,1.6705179249890305,144
1.5110668072904434,0.040954051920542925,0.20837682,0.004403812,2.108484039315735,144
1.203266128095817,0.048571859407620474,0.33486006,0.013501197,2.5747800934654648,144
1.622820721088007,0.11134498392358994,0.39590624,0.018867446,2.9207768111224226,144
1.783660883740736,0.08998376181637076,0.16390745,0.0028011824,1.6713251377487768,144
1.792270740387028,0.09348844429272196,0.14778458,0.002150258,1.1319888855138727,144
1.3800551751967904,0.08508636677006555,0.30522993,0.0135913845,2.17664774710767,144
1.7522637027335914,0.06203159953254575,0.069374725,0.0023572212,1.7550418609245617,145
1.5794047697706037,0.046457161164895,0.070783146,0.0022869487,1.72870691656351,145
1.6194261710585875,0.03965028832825833,0.06964052,0.001874764,1.5921142941672393,145
1.8212609938813502,0.04604989446065113,0.068515316,0.0020225472,1.643566803009761,145
1.8305495507569458,0.08624390893141443,0.07614377,0.0027332706,1.8140064389140815,145
1.7931711858139727,0.07162206572386456,0.07384239,0.002470731,1.7894416684808516,145
2.090422844440992,0.07016561345751257,0.07330296,0.0022443584,1.6652759587301222,145
2.0028362889669165,0.06810065579108754,0.070651695,0.002307692,1.7486583785967882,145
1.7600683299658695,0.1177644671425509,0.07864118,0.003204676,1.9219055181944413,145
1.7460823157926026,0.10109031822757977,0.08005579,0.0033325092,1.9594277989613638,145
1.9633893824035211,0.09542431212970379,0.077652246,0.0033642645,1.9526403268600214,145
1.752593249214267,0.09498738599355577,0.07877843,0.0032767253,1.9701987567712023,145
1.8714300669350676,0.1764592982265914,0.083658606,0.0043773917,2.121410795503794,145
1.8648666646200036,0.15950037794930944,0.08357561,0.00422913,2.0901317114582563,145
2.0385323850442134,0.15215934408744808,0.08355069,0.004147982,2.108703923273038,145
1.9246286115582036,0.15188603960965835,0.08310912,0.004056838,2.0629686257998943,145
1.8071753038398157,0.06932824654489626,0.072705515,0.0024661366,1.7872931723668706,146
1.6925168456235795,0.057242771615509475,0.07111244,0.0022426702,1.6824627832068337,146
1.6248474504363464,0.04887567306467251,0.06915039,0.0020804224,1.6653374302181585,146
1.5899312027382624,0.047513082010347416,0.06830439,0.0018431202,1.6153811334908414,146
1.723706610602484,0.10679361100049786,0.07478913,0.002992718,1.867009469548793,146
1.8691896148427385,0.08805046033041017,0.07628088,0.0025820313,1.8163113034296858,146
1.8994988955474539,0.07864454210245939,0.07253498,0.0023362008,1.7025528021710914,146
1.8854997525595933,0.08353391809562981,0.07181977,0.002181386,1.7367316908972528,146
1.8125799196911052,0.1540878122185469,0.08149104,0.0032936884,1.9765208179782214,146
1.7792960439335097,0.1234509524012285,0.07539208,0.0030825087,1.9238047837973744,146
1.7749943380691589,0.11505879930388392,0.08024888,0.003348983,1.9738217079974822,146
1.8398480510699353,0.12682920445552487,0.0781811,0.003259242,1.9195691104299186,146
1.784969140931279,0.21418619487930857,0.08188753,0.004582648,2.127205460442311,146
1.7938072210176959,0.18137536840473795,0.08293209,0.0042942627,2.076311035427959,146
1.8460865208057973,0.18169221862712054,0.082376264,0.0040959427,2.095376702256721,146
1.770158008515164,0.17562587246930367,0.080979064,0.0039511076,2.0281107548886395,146
1.8025366163577952,0.06793161680464785,0.06796508,0.0023043752,1.733716780869438,147
1.7580531898386749,0.05358136591666006,0.0692428,0.0022218795,1.732232964484022,147
1.841348349682758,0.04793396236016748,0.068718374,0.0018429614,1.607487897632295,147
2.2024306719150903,0.05017021168044565,0.06813449,0.002001028,1.6346571924152187,147
1.953359816819384,0.08932166145067741,0.07595922,0.002677286,1.8168451323606774,147
1.9909056903847335,0.0803939861392397,0.07367473,0.0023999831,1.7671118697338883,147
2.2133849707334665,0.07169400807019083,0.07262646,0.0021956512,1.6512530913435626,147
1.751673974989194,0.06216037611018059,0.07083663,0.0022777645,1.733334717824448,147
1.7643793912399754,0.12536819148624123,0.07835329,0.0030981079,1.8865565316182635,147
2.020946936643489,0.1135724371140299,0.079498455,0.0032777842,1.9474020235442953,147
1.7649995841021417,0.09723310921902564,0.07714705,0.0032994547,1.9478947095015424,147
1.826925552691741,0.09698692366294451,0.07709472,0.0031781495,1.9512513099064195,147
1.8634139001118324,0.1874443111070943,0.08341351,0.0042787977,2.104941456137472,147
1.668041834246328,0.14279137257181618,0.08263643,0.0041296296,2.0793496134378913,147
1.6702071613819864,0.14342097575490315,0.081885606,0.0040435838,2.087601797632627,147
2.0742995877552577,0.1667564600531108,0.08193337,0.0039579235,2.0388105291994543,147
1.1452262215928526,0.10663130678582666,0.58473706,0.035428546,3.4222310715293,148
1.3182060717759425,0.10939141654958073,0.68945897,0.04509001,3.4350543424263336,148
1.5337041457462095,0.1499817351372843,0.47667164,0.042177103,3.049471060290457,148
1.3615606993138458,0.14516729882892498,0.62678635,0.04103847,3.5825670268672716,148
1.1035538897353865,0.09080292039900079,0.46176413,0.0472023,3.60173264962516,148
1.409067645872116,0.09848345905909046,0.36260217,0.023953345,3.172195421542628,148
1.739357182540894,0.10474938508430964,0.21664847,0.0067029707,2.278599771461871,148
1.1573073326471786,0.08067156778712437,0.4104402,0.035759293,2.7383350187513398,148
1.8486489289746115,0.0664077807949843,0.061859954,0.0005223565,1.062085097626425,148
2.0064358116782985,0.07831939377853041,0.06762729,0.0014033709,1.3554782360014475,148
1.8217740562322127,0.09916446389629925,0.12037206,0.0051069856,1.5235385356609432,148
1.1895842007117388,0.10126851408976642,0.6158238,0.05063105,3.5547600022363195,148
1.0474191235753096,0.06905802762443715,0.3861511,0.026872855,2.9674780820970477,148
1.312200586531615,0.07749285692853623,0.34095788,0.01655205,2.842673657076103,148
1.1826331393674114,0.1008494063860289,0.37959233,0.036884643,3.3585497422643797,148
1.4328888798259816,0.1688056789690287,0.2824034,0.02096031,2.5908968585380494,148
1.8473407544721625,0.1406303945591374,0.19025254,0.006460678,2.3856649454346806,149
1.8712572961000888,0.11410214312682687,0.20789522,0.008398376,2.6246746383704807,149
1.7991752222144661,0.08461207595680667,0.16336015,0.007194218,2.506566956724494,149
1.6617054920748968,0.06745272161746883,0.14497638,0.0054911324,2.322451348868845,149
1.766063683562463,0.16003395813846855,0.11081323,0.0015284945,1.4757870227214156,149
1.9355254355872682,0.13212356532247732,0.21565658,0.0033257906,1.9850809577501451,149
1.9360983168381338,0.10670215316144503,0.16846454,0.011929939,2.4413712648533004,149
1.4321952595654182,0.05822834810171333,0.16880089,0.015086137,2.5432332577354346,149
1.788951762092006,0.16911243070455773,0.11082463,0.0009448236,1.2621690794359668,149
1.9920706882217596,0.1479491053829715,0.11086767,0.0014157414,1.4622173935940124,149
1.215802001995608,0.07609380829870019,0.21825251,0.054459866,2.7768612485114765,149
1.7078916456899735,0.05695891263419492,0.112896875,0.0027686707,1.7211290062026474,149
1.7086186692668552,0.193044984221504,0.08318693,0.0006943401,0.9962013611179483,149
1.8744361663403208,0.18487049307085265,0.07732429,0.000713449,1.1245956915137607,149
1.4792153101723045,0.11946953585005851,0.19334802,0.052158687,2.52318678674422,149
1.9521117309548681,0.0929542699421898,0.09621858,0.0010520117,1.3006091855589519,149
1.9134085540061965,0.18703196496411326,0.18907729,0.006397549,2.3938119330509657,150
1.6160003869944821,0.12693481655003316,0.19910635,0.00801426,2.5739032922219156,150
1.7020138769513091,0.10421029572699675,0.15552142,0.00679068,2.4486847718563234,150
1.7151833568533448,0.08615417767111636,0.14124322,0.0059499326,2.3690981815063155,150
1.853307139338432,0.20244856411816478,0.13417044,0.00196089,1.6058037499332163,150
1.8611409703886896,0.16081078520262643,0.18449353,0.0028227533,1.887456759105007,150
1.8051056054769483,0.12499144385550823,0.1788935,0.014614313,2.5437492431949935,150
1.2968942348573802,0.06215572140898237,0.15921265,0.013127422,2.4475290669331073,150
1.9864956678123593,0.23023504084778712,0.10937878,0.001012492,1.303679235067659,150
1.9123362691146637,0.19069221109185772,0.1099159,0.0014409747,1.4846996699011445,150
1.2207468818452565,0.08739455340192998,0.2162863,0.054121032,2.825093241926865,150
1.8039429518997352,0.07185792360526888,0.10798647,0.0025455882,1.7216575593266472,150
2.0576111602781264,0.27227256846003484,0.08300591,0.0007279272,1.028177167531703,150
